,ReturnCode,RowId,SampleCEL,SampleFile,SampleId,SeriesId
12,0,12,/nv/hswarm1/schockalingam6/scratch/microarrays/E-ATMX-28/E-ATMX-28_1.cel,https://www.ebi.ac.uk/arrayexpress/files/E-ATMX-28/E-ATMX-28.raw.1.zip/C1.CEL,1,E-ATMX-28
13,0,13,/nv/hswarm1/schockalingam6/scratch/microarrays/E-ATMX-28/E-ATMX-28_2.cel,https://www.ebi.ac.uk/arrayexpress/files/E-ATMX-28/E-ATMX-28.raw.1.zip/C2.CEL,2,E-ATMX-28
14,0,14,/nv/hswarm1/schockalingam6/scratch/microarrays/E-ATMX-28/E-ATMX-28_3.cel,https://www.ebi.ac.uk/arrayexpress/files/E-ATMX-28/E-ATMX-28.raw.1.zip/M1.CEL,3,E-ATMX-28
15,0,15,/nv/hswarm1/schockalingam6/scratch/microarrays/E-ATMX-28/E-ATMX-28_4.cel,https://www.ebi.ac.uk/arrayexpress/files/E-ATMX-28/E-ATMX-28.raw.1.zip/M2.CEL,4,E-ATMX-28
16,0,16,/nv/hswarm1/schockalingam6/scratch/microarrays/E-MEXP-1743/E-MEXP-1743_1.cel,https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-1743/E-MEXP-1743.raw.1.zip/Muessig_exo18-12.CEL,1,E-MEXP-1743
17,0,17,/nv/hswarm1/schockalingam6/scratch/microarrays/E-MEXP-1743/E-MEXP-1743_2.cel,https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-1743/E-MEXP-1743.raw.1.zip/Muessig_exo22-12.CEL,2,E-MEXP-1743
18,0,18,/nv/hswarm1/schockalingam6/scratch/microarrays/E-MEXP-1743/E-MEXP-1743_3.cel,https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-1743/E-MEXP-1743.raw.1.zip/Muessig_exo28-11.CEL,3,E-MEXP-1743
19,0,19,/nv/hswarm1/schockalingam6/scratch/microarrays/E-MEXP-1743/E-MEXP-1743_4.cel,https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-1743/E-MEXP-1743.raw.1.zip/Muessig_WT18-12.CEL,4,E-MEXP-1743
20,0,20,/nv/hswarm1/schockalingam6/scratch/microarrays/E-MEXP-1743/E-MEXP-1743_5.cel,https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-1743/E-MEXP-1743.raw.1.zip/Muessig_WT22-12.CEL,5,E-MEXP-1743
21,0,21,/nv/hswarm1/schockalingam6/scratch/microarrays/E-MEXP-1743/E-MEXP-1743_6.cel,https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-1743/E-MEXP-1743.raw.1.zip/Muessig_WT28-11.CEL,6,E-MEXP-1743
22,0,22,/nv/hswarm1/schockalingam6/scratch/microarrays/E-MTAB-542/E-MTAB-542_1.cel,https://www.ebi.ac.uk/arrayexpress/files/E-MTAB-542/E-MTAB-542.raw.1.zip/YM_M3_ATH1_P24_RepA.CEL,1,E-MTAB-542
