TF	TARGET
AT2G35530	AT2G25520
AT2G35530	AT2G25880
AT2G35530	AT2G25890
AT2G35530	AT2G28420
AT2G35530	AT2G28780
AT2G35530	AT2G30150
AT2G35530	AT2G30570
AT2G35530	AT2G30790
AT2G35530	AT2G31130
AT2G35530	AT2G31230
AT2G35530	AT2G33180
AT2G35530	AT2G34450
AT2G35530	AT2G34460
AT2G35530	AT2G34620
AT2G35530	AT2G35880
AT2G35530	AT2G36270
AT2G35530	AT2G36640
AT2G35530	AT2G37750
AT2G35530	AT2G38465
AT2G35530	AT2G39190
AT2G35530	AT2G39350
AT2G35530	AT2G39450
AT2G35530	AT2G39460
AT2G35530	AT2G39950
AT2G35530	AT2G40170
AT2G35530	AT2G40340
AT2G35530	AT2G40420
AT2G35530	AT2G41190
AT2G35530	AT2G41870
AT2G35530	AT2G41900
AT2G35530	AT2G42220
AT2G35530	AT2G43010
AT2G35530	AT2G45300
AT2G35530	AT2G45590
AT2G35530	AT2G45720
AT2G35530	AT2G45730
AT2G35530	AT2G45740
AT2G35530	AT2G45820
AT2G35530	AT2G45910
AT2G35530	AT2G46500
AT2G35530	AT2G46550
AT2G35530	AT2G46700
AT2G35530	AT2G46787
AT2G35530	AT2G46790
AT2G35530	AT2G46800
AT2G35530	AT2G47230
AT2G35530	AT2G47470
AT2G35530	AT2G47810
AT2G35530	AT2G47920
AT2G35530	AT3G01510
AT2G35530	AT3G02140
AT2G35530	AT3G02150
AT2G35530	AT3G02380
AT2G35530	AT3G02390
AT2G35530	AT3G02410
AT2G35530	AT3G02540
AT2G35530	AT3G02550
AT2G35530	AT3G02990
AT2G35530	AT3G03680
AT2G35530	AT3G04460
AT2G35530	AT3G05425
AT2G35530	AT3G05430
AT2G35530	AT3G05800
AT2G35530	AT3G06500
AT2G35530	AT3G06650
AT2G35530	AT3G07250
AT2G35530	AT3G07360
AT2G35530	AT3G07460
AT2G35530	AT3G07680
AT2G35530	AT3G08020
AT2G35530	AT3G08630
AT2G35530	AT3G08960
AT2G35530	AT3G08970
AT2G35530	AT3G09660
AT2G35530	AT3G09670
AT2G35530	AT3G10250
AT2G35530	AT3G10410
AT2G35530	AT3G10420
AT2G35530	AT3G10500
AT2G35530	AT3G10670
AT2G35530	AT3G10680
AT2G35530	AT3G11560
AT2G35530	AT3G11670
AT2G35530	AT3G11840
AT2G35530	AT3G11900
AT2G35530	AT3G13310
AT2G35530	AT3G13670
AT2G35530	AT3G13980
AT2G35530	AT3G14070
AT2G35530	AT3G14330
AT2G35530	AT3G14340
AT2G35530	AT3G15090
AT2G35530	AT3G15210
AT2G35530	AT3G15548
AT2G35530	AT3G15550
AT2G35530	AT3G16050
AT2G35530	AT3G16140
AT2G35530	AT3G16910
AT2G35530	AT3G16990
AT2G35530	AT3G17000
AT2G35530	AT3G17040
AT2G35530	AT3G17365
AT2G35530	AT3G18360
AT2G35530	AT3G18362
AT2G35530	AT3G18750
AT2G35530	AT3G18950
AT2G35530	AT3G19035
AT2G35530	AT3G19580
AT2G35530	AT3G20250
AT2G35530	AT3G20770
AT2G35530	AT3G21055
AT2G35530	AT3G21060
AT2G35530	AT3G21870
AT2G35530	AT3G22380
AT2G35530	AT3G22440
AT2G35530	AT3G22880
AT2G35530	AT3G23050
AT2G35530	AT3G24614
AT2G35530	AT3G24615
AT2G35530	AT3G24840
AT2G35530	AT3G25160
AT2G35530	AT3G27020
AT2G35530	AT3G27250
AT2G35530	AT3G27260
AT2G35530	AT3G28430
AT2G35530	AT3G29075
AT2G35530	AT3G29320
AT2G35530	AT3G29575
AT2G35530	AT3G30460
AT2G35530	AT3G45230
AT2G35530	AT3G45600
AT2G35530	AT3G48360
AT2G35530	AT3G48510
AT2G35530	AT3G48800
AT2G35530	AT3G48810
AT2G35530	AT3G49530
AT2G35530	AT3G50820
AT2G35530	AT3G50910
AT2G35530	AT3G50980
AT2G35530	AT3G51470
AT2G35530	AT3G51740
AT2G35530	AT3G51830
AT2G35530	AT3G51890
AT2G35530	AT3G53000
AT2G35530	AT3G53040
AT2G35530	AT3G53170
AT2G35530	AT3G53180
AT2G35530	AT3G53380
AT2G35530	AT3G53470
AT2G35530	AT3G53640
AT2G35530	AT3G53650
AT2G35530	AT3G53668
AT2G35530	AT3G53670
AT2G35530	AT3G53830
AT2G35530	AT3G54050
AT2G35530	AT3G54180
AT2G35530	AT3G54680
AT2G35530	AT3G54710
AT2G35530	AT3G54960
AT2G35530	AT3G55240
AT2G35530	AT3G55660
AT2G35530	AT3G56050
AT2G35530	AT3G56350
AT2G35530	AT3G56360
AT2G35530	AT3G57520
AT2G35530	AT3G57970
AT2G35530	AT3G58140
AT2G35530	AT3G58450
AT2G35530	AT3G59220
AT2G35530	AT3G59670
AT2G35530	AT3G59770
AT2G35530	AT3G59780
AT2G35530	AT3G60540
AT2G35530	AT3G60897
AT2G35530	AT3G61630
AT2G35530	AT3G61740
AT2G35530	AT3G61860
AT2G35530	AT3G61870
AT2G35530	AT3G62260
AT2G35530	AT3G62980
AT2G35530	AT3G63060
AT2G35530	AT3G66652
AT2G35530	AT4G00370
AT2G35530	AT4G00490
AT2G35530	AT4G00990
AT2G35530	AT4G01050
AT2G35530	AT4G01800
AT2G35530	AT4G01840
AT2G35530	AT4G01880
AT2G35530	AT4G01883
AT2G35530	AT4G03560
AT2G35530	AT4G04870
AT2G35530	AT4G08180
AT2G35530	AT4G09060
AT2G35530	AT4G10040
AT2G35530	AT4G10730
AT2G35530	AT4G10955
AT2G35530	AT4G10960
AT2G35530	AT4G10970
AT2G35530	AT4G12110
AT2G35530	AT4G12130
AT2G35530	AT4G13010
AT2G35530	AT4G13250
AT2G35530	AT4G13590
AT2G35530	AT4G13940
AT2G35530	AT4G14270
AT2G35530	AT4G14420
AT2G35530	AT4G14540
AT2G35530	AT4G14620
AT2G35530	AT4G14622
AT2G35530	AT4G14713
AT2G35530	AT4G14720
AT2G35530	AT4G14730
AT2G35530	AT4G15140
AT2G35530	AT4G15215
AT2G35530	AT4G16155
AT2G35530	AT4G16160
AT2G35530	AT4G16490
AT2G35530	AT4G16660
AT2G35530	AT4G17530
AT2G35530	AT4G17540
AT2G35530	AT4G17765
AT2G35530	AT4G19395
AT2G35530	AT4G21310
AT2G35530	AT4G21320
AT2G35530	AT4G21540
AT2G35530	AT4G22220
AT2G35530	AT4G22756
AT2G35530	AT4G22780
AT2G35530	AT4G22880
AT2G35530	AT4G22890
AT2G35530	AT4G23650
AT2G35530	AT4G23910
AT2G35530	AT4G23920
AT2G35530	AT4G24190
AT2G35530	AT4G24960
AT2G35530	AT4G25130
AT2G35530	AT4G25140
AT2G35530	AT4G25440
AT2G35530	AT4G25480
AT2G35530	AT4G25580
AT2G35530	AT4G25620
AT2G35530	AT4G25690
AT2G35530	AT4G25692
AT2G35530	AT4G26630
AT2G35530	AT4G26890
AT2G35530	AT4G26910
AT2G35530	AT4G27410
AT2G35530	AT4G27440
AT2G35530	AT4G28660
AT2G35530	AT4G28720
AT2G35530	AT4G28750
AT2G35530	AT4G29330
AT2G35530	AT4G29340
AT2G35530	AT4G29730
AT2G35530	AT4G29820
AT2G35530	AT4G29830
AT2G35530	AT4G29905
AT2G35530	AT4G29960
AT2G35530	AT4G30960
AT2G35530	AT4G31115
AT2G35530	AT4G32285
AT2G35530	AT4G32330
AT2G35530	AT4G32410
AT2G35530	AT4G32760
AT2G35530	AT4G32770
AT2G35530	AT4G33080
AT2G35530	AT4G33430
AT2G35530	AT4G33467
AT2G35530	AT4G33980
AT2G35530	AT4G34490
AT2G35530	AT4G34630
AT2G35530	AT4G34640
AT2G35530	AT4G34830
AT2G35530	AT4G34840
AT2G35530	AT4G35250
AT2G35530	AT4G35850
AT2G35530	AT4G37240
AT2G35530	AT4G37390
AT2G35530	AT4G37510
AT2G35530	AT4G38220
AT2G35530	AT4G38430
AT2G35530	AT4G39420
AT2G35530	AT4G39986
AT2G35530	AT4G39990
AT2G35530	AT4G40010
AT2G35530	AT4G40011
AT2G35530	AT5G01270
AT2G35530	AT5G01420
AT2G35530	AT5G01520
AT2G35530	AT5G01530
AT2G35530	AT5G02021
AT2G35530	AT5G02035
AT2G35530	AT5G02270
AT2G35530	AT5G02280
AT2G35530	AT5G02790
AT2G35530	AT5G02880
AT2G35530	AT5G02900
AT2G35530	AT5G03140
AT2G35530	AT5G03160
AT2G35530	AT5G03837
AT2G35530	AT5G03940
AT2G35530	AT5G04090
AT2G35530	AT5G04410
AT2G35530	AT5G04460
AT2G35530	AT5G04830
AT2G35530	AT5G04885
AT2G35530	AT5G05200
AT2G35530	AT5G05210
AT2G35530	AT5G05290
AT2G35530	AT5G05410
AT2G35530	AT5G05965
AT2G35530	AT5G07270
AT2G35530	AT5G07810
AT2G35530	AT5G08580
AT2G35530	AT5G08590
AT2G35530	AT5G09590
AT2G35530	AT5G10740
AT2G35530	AT5G10745
AT2G35530	AT5G11520
AT2G35530	AT5G11700
AT2G35530	AT5G12840
AT2G35530	AT5G12990
AT2G35530	AT5G13100
AT2G35530	AT5G13650
AT2G35530	AT5G13820
AT2G35530	AT5G14640
AT2G35530	AT5G15190
AT2G35530	AT5G16390
AT2G35530	AT5G16630
AT2G35530	AT5G16710
AT2G35530	AT5G16810
AT2G35530	AT5G16820
AT2G35530	AT5G17233
AT2G35530	AT5G17760
AT2G35530	AT5G18380
AT2G35530	AT5G18390
AT2G35530	AT5G18450
AT2G35530	AT5G19930
AT2G35530	AT5G19940
AT2G35530	AT5G21920
AT2G35530	AT5G21930
AT2G35530	AT5G22470
AT2G35530	AT5G23050
AT2G35530	AT5G24300
AT2G35530	AT5G24810
AT2G35530	AT5G24820
AT2G35530	AT5G24850
AT2G35530	AT5G25100
AT2G35530	AT5G27420
AT2G35530	AT5G27610
AT2G35530	AT5G36170
AT2G35530	AT5G37260
AT2G35530	AT5G38480
AT2G35530	AT5G39570
AT2G35530	AT5G39720
AT2G35530	AT5G40340
AT2G35530	AT5G40645
AT2G35530	AT5G40650
AT2G35530	AT5G42040
AT2G35530	AT5G42050
AT2G35530	AT5G42990
AT2G35530	AT5G43100
AT2G35530	AT5G43400
AT2G35530	AT5G43630
AT2G35530	AT5G43770
AT2G35530	AT5G43870
AT2G35530	AT5G44110
AT2G35530	AT5G45275
AT2G35530	AT5G47180
AT2G35530	AT5G47200
AT2G35530	AT5G47920
AT2G35530	AT5G48655
AT2G35530	AT5G48850
AT2G35530	AT5G49120
AT2G35530	AT5G50375
AT2G35530	AT5G50720
AT2G35530	AT5G51760
AT2G35530	AT5G51990
AT2G35530	AT5G52290
AT2G35530	AT5G52300
AT2G35530	AT5G52430
AT2G35530	AT5G52570
AT2G35530	AT5G53050
AT2G35530	AT5G53260
AT2G35530	AT5G53300
AT2G35530	AT5G53310
AT2G35530	AT5G53440
AT2G35530	AT5G53450
AT2G35530	AT5G53490
AT2G35530	AT5G54075
AT2G35530	AT5G54080
AT2G35530	AT5G54165
AT2G35530	AT5G55135
AT2G35530	AT5G55580
AT2G35530	AT5G55950
AT2G35530	AT5G56210
AT2G35530	AT5G57610
AT2G35530	AT5G58070
AT2G35530	AT5G58350
AT2G35530	AT5G58650
AT2G35530	AT5G58760
AT2G35530	AT5G59740
AT2G35530	AT5G59750
AT2G35530	AT5G60100
AT2G35530	AT5G61380
AT2G35530	AT5G61410
AT2G35530	AT5G61950
AT2G35530	AT5G62090
AT2G35530	AT5G63180
AT2G35530	AT5G63380
AT2G35530	AT5G63790
AT2G35530	AT5G64430
AT2G35530	AT5G64510
AT2G35530	AT5G64710
AT2G35530	AT5G64940
AT2G35530	AT5G65300
AT2G35530	AT5G65440
AT2G35530	AT5G65730
AT2G35530	AT5G65840
AT2G35530	AT5G65850
AT2G35530	AT5G66460
AT2G35530	AT5G66570
AT2G35530	AT5G66580
AT2G35530	AT5G66810
AT2G35530	AT5G67250
AT2G35700	AT1G01360
AT2G35700	AT1G03300
AT2G35700	AT1G03310
AT2G35700	AT1G03910
AT2G35700	AT1G04190
AT2G35700	AT1G04684
AT2G35700	AT1G05100
AT2G35700	AT1G05850
AT2G35700	AT1G05860
AT2G35700	AT1G08280
AT2G35700	AT1G08840
AT2G35700	AT1G08845
AT2G35700	AT1G09950
AT2G35700	AT1G18500
AT2G35700	AT1G18540
AT2G35700	AT1G26640
AT2G35700	AT1G26650
AT2G35700	AT1G28440
AT2G35700	AT1G29470
AT2G35700	AT1G31360
AT2G35700	AT1G33260
AT2G35700	AT1G47497
AT2G35700	AT1G50170
AT2G35700	AT1G51630
AT2G35700	AT1G67920
AT2G35700	AT1G69070
AT2G35700	AT1G69120
AT2G35700	AT1G73940
AT2G35700	AT1G74030
AT2G35700	AT1G74040
AT2G35700	AT1G76050
AT2G35700	AT1G76960
AT2G35700	AT1G77480
AT2G35700	AT1G80670
AT2G35700	AT1G80680
AT2G35700	AT1G80930
AT2G35700	AT2G02780
AT2G35700	AT2G02860
AT2G35700	AT2G04280
AT2G35700	AT2G04540
AT2G35700	AT2G05920
AT2G35700	AT2G13422
AT2G35700	AT2G14835
AT2G35700	AT2G20060
AT2G35700	AT2G20770
AT2G35700	AT2G21690
AT2G35700	AT2G21700
AT2G35700	AT2G22125
AT2G35700	AT2G22900
AT2G35700	AT2G23340
AT2G35700	AT2G25800
AT2G35700	AT2G30560
AT2G35700	AT2G35859
AT2G35700	AT2G35930
AT2G35700	AT2G37585
AT2G35700	AT2G38330
AT2G35700	AT2G42120
AT2G35700	AT2G42320
AT2G35700	AT2G42520
AT2G35700	AT2G44410
AT2G35700	AT2G45460
AT2G35700	AT2G45820
AT2G35700	AT2G46160
AT2G35700	AT3G03720
AT2G35700	AT3G06030
AT2G35700	AT3G06150
AT2G35700	AT3G07300
AT2G35700	AT3G12490
AT2G35700	AT3G13500
AT2G35700	AT3G13910
AT2G35700	AT3G15370
AT2G35700	AT3G15630
AT2G35700	AT3G17130
AT2G35700	AT3G17465
AT2G35700	AT3G21060
AT2G35700	AT3G21190
AT2G35700	AT3G21740
AT2G35700	AT3G21750
AT2G35700	AT3G23090
AT2G35700	AT3G25140
AT2G35700	AT3G25805
AT2G35700	AT3G26580
AT2G35700	AT3G27770
AT2G35700	AT3G43410
AT2G35700	AT3G44840
AT2G35700	AT3G46550
AT2G35700	AT3G49230
AT2G35700	AT3G51750
AT2G35700	AT3G52450
AT2G35700	AT3G52860
AT2G35700	AT3G53400
AT2G35700	AT3G53402
AT2G35700	AT3G53890
AT2G35700	AT3G54690
AT2G35700	AT3G54804
AT2G35700	AT3G56490
AT2G35700	AT3G57780
AT2G35700	AT3G61715
AT2G35700	AT4G01220
AT2G35700	AT4G01400
AT2G35700	AT4G02500
AT2G35700	AT4G02940
AT2G35700	AT4G08500
AT2G35700	AT4G08980
AT2G35700	AT4G13110
AT2G35700	AT4G13750
AT2G35700	AT4G15830
AT2G35700	AT4G15910
AT2G35700	AT4G16380
AT2G35700	AT4G16710
AT2G35700	AT4G18230
AT2G35700	AT4G18240
AT2G35700	AT4G19610
AT2G35700	AT4G24840
AT2G35700	AT4G25210
AT2G35700	AT4G25230
AT2G35700	AT4G26480
AT2G35700	AT4G27720
AT2G35700	AT4G28020
AT2G35700	AT4G30097
AT2G35700	AT4G30100
AT2G35700	AT4G30996
AT2G35700	AT4G33467
AT2G35700	AT4G33500
AT2G35700	AT4G34940
AT2G35700	AT4G35730
AT2G35700	AT4G39590
AT2G35700	AT5G01060
AT2G35700	AT5G01175
AT2G35700	AT5G01830
AT2G35700	AT5G02021
AT2G35700	AT5G02840
AT2G35700	AT5G03690
AT2G35700	AT5G05170
AT2G35700	AT5G06390
AT2G35700	AT5G06700
AT2G35700	AT5G07135
AT2G35700	AT5G07140
AT2G35700	AT5G07760
AT2G35700	AT5G08415
AT2G35700	AT5G09560
AT2G35700	AT5G09740
AT2G35700	AT5G11890
AT2G35700	AT5G14011
AT2G35700	AT5G14620
AT2G35700	AT5G16235
AT2G35700	AT5G17847
AT2G35700	AT5G18810
AT2G35700	AT5G18820
AT2G35700	AT5G24980
AT2G35700	AT5G28660
AT2G35700	AT5G49530
AT2G35700	AT5G54860
AT2G35700	AT5G56760
AT2G35700	AT5G57190
AT2G35700	AT5G58130
AT2G35700	AT5G59060
AT2G35700	AT5G59070
AT2G35700	AT5G59945
AT2G35700	AT5G60920
AT2G35700	AT5G63940
AT2G35700	AT5G64670
AT2G35700	AT5G64680
AT2G35700	AT5G67280
AT2G36010	AT1G03220
AT2G36010	AT1G05950
AT2G36010	AT1G07745
AT2G36010	AT1G20720
AT2G36010	AT1G22880
AT2G36010	AT1G24310
AT2G36010	AT1G28300
AT2G36010	AT1G44900
AT2G36010	AT1G72460
AT2G36010	AT1G72910
AT2G36010	AT1G75150
AT2G36010	AT1G77470
AT2G36010	AT1G80190
AT2G36010	AT1G80710
AT2G36010	AT1G80720
AT2G36010	AT2G16440
AT2G36010	AT2G20250
AT2G36010	AT2G20260
AT2G36010	AT2G31270
AT2G36010	AT2G31960
AT2G36010	AT2G41440
AT2G36010	AT2G41450
AT2G36010	AT2G45160
AT2G36010	AT2G45161
AT2G36010	AT2G45280
AT2G36010	AT3G02850
AT2G36010	AT3G06740
AT2G36010	AT3G12160
AT2G36010	AT3G12170
AT2G36010	AT3G27630
AT2G36010	AT3G42660
AT2G36010	AT3G46320
AT2G36010	AT3G46940
AT2G36010	AT3G46950
AT2G36010	AT3G48490
AT2G36010	AT3G50550
AT2G36010	AT3G52630
AT2G36010	AT3G59410
AT2G36010	AT3G59540
AT2G36010	AT3G59550
AT2G36010	AT3G62500
AT2G36010	AT4G01080
AT2G36010	AT4G02900
AT2G36010	AT4G20325
AT2G36010	AT4G31400
AT2G36010	AT5G05330
AT2G36010	AT5G08020
AT2G36010	AT5G10390
AT2G36010	AT5G23420
AT2G36010	AT5G23860
AT2G36010	AT5G24330
AT2G36010	AT5G24340
AT2G36010	AT5G33421
AT2G36010	AT5G36300
AT2G36010	AT5G40460
AT2G36010	AT5G43080
AT2G36010	AT5G47260
AT2G36010	AT5G47760
AT2G36010	AT5G47770
AT2G36010	AT5G62600
AT2G36010	AT5G64860
AT2G36010	AT5G65070
AT2G36010	AT5G65090
AT2G36010	AT5G67090
AT2G36010	AT5G67100
AT2G36270	AT1G01060
AT2G36270	AT1G01240
AT2G36270	AT1G01670
AT2G36270	AT1G01720
AT2G36270	AT1G02670
AT2G36270	AT1G02700
AT2G36270	AT1G03050
AT2G36270	AT1G03090
AT2G36270	AT1G03630
AT2G36270	AT1G04410
AT2G36270	AT1G04420
AT2G36270	AT1G04560
AT2G36270	AT1G05100
AT2G36270	AT1G05340
AT2G36270	AT1G05500
AT2G36270	AT1G06570
AT2G36270	AT1G06680
AT2G36270	AT1G07870
AT2G36270	AT1G08720
AT2G36270	AT1G10090
AT2G36270	AT1G10350
AT2G36270	AT1G10560
AT2G36270	AT1G10590
AT2G36270	AT1G10600
AT2G36270	AT1G10960
AT2G36270	AT1G11480
AT2G36270	AT1G11840
AT2G36270	AT1G11970
AT2G36270	AT1G13245
AT2G36270	AT1G13740
AT2G36270	AT1G16570
AT2G36270	AT1G16590
AT2G36270	AT1G17210
AT2G36270	AT1G17220
AT2G36270	AT1G17460
AT2G36270	AT1G17810
AT2G36270	AT1G18330
AT2G36270	AT1G18460
AT2G36270	AT1G18610
AT2G36270	AT1G18740
AT2G36270	AT1G19000
AT2G36270	AT1G19140
AT2G36270	AT1G19150
AT2G36270	AT1G19394
AT2G36270	AT1G19396
AT2G36270	AT1G19490
AT2G36270	AT1G19660
AT2G36270	AT1G20100
AT2G36270	AT1G20110
AT2G36270	AT1G20225
AT2G36270	AT1G20230
AT2G36270	AT1G20450
AT2G36270	AT1G20770
AT2G36270	AT1G20780
AT2G36270	AT1G21680
AT2G36270	AT1G22070
AT2G36270	AT1G22160
AT2G36270	AT1G22710
AT2G36270	AT1G22750
AT2G36270	AT1G22850
AT2G36270	AT1G22860
AT2G36270	AT1G23070
AT2G36270	AT1G23710
AT2G36270	AT1G24580
AT2G36270	AT1G26790
AT2G36270	AT1G27300
AT2G36270	AT1G27330
AT2G36270	AT1G27470
AT2G36270	AT1G27480
AT2G36270	AT1G27600
AT2G36270	AT1G27670
AT2G36270	AT1G28530
AT2G36270	AT1G28540
AT2G36270	AT1G29060
AT2G36270	AT1G29330
AT2G36270	AT1G30290
AT2G36270	AT1G30300
AT2G36270	AT1G30320
AT2G36270	AT1G30520
AT2G36270	AT1G30610
AT2G36270	AT1G32640
AT2G36270	AT1G32900
AT2G36270	AT1G33240
AT2G36270	AT1G34630
AT2G36270	AT1G43670
AT2G36270	AT1G44080
AT2G36270	AT1G44446
AT2G36270	AT1G44575
AT2G36270	AT1G48100
AT2G36270	AT1G48410
AT2G36270	AT1G48953
AT2G36270	AT1G49670
AT2G36270	AT1G49870
AT2G36270	AT1G50020
AT2G36270	AT1G52220
AT2G36270	AT1G52230
AT2G36270	AT1G52615
AT2G36270	AT1G52618
AT2G36270	AT1G52890
AT2G36270	AT1G53163
AT2G36270	AT1G53170
AT2G36270	AT1G53320
AT2G36270	AT1G53670
AT2G36270	AT1G54100
AT2G36270	AT1G54110
AT2G36270	AT1G54780
AT2G36270	AT1G55480
AT2G36270	AT1G55520
AT2G36270	AT1G56165
AT2G36270	AT1G56170
AT2G36270	AT1G56220
AT2G36270	AT1G56600
AT2G36270	AT1G58200
AT2G36270	AT1G58210
AT2G36270	AT1G60190
AT2G36270	AT1G60430
AT2G36270	AT1G63240
AT2G36270	AT1G67090
AT2G36270	AT1G67785
AT2G36270	AT1G67792
AT2G36270	AT1G67856
AT2G36270	AT1G68050
AT2G36270	AT1G68300
AT2G36270	AT1G68310
AT2G36270	AT1G68440
AT2G36270	AT1G69010
AT2G36270	AT1G69540
AT2G36270	AT1G69800
AT2G36270	AT1G69830
AT2G36270	AT1G69890
AT2G36270	AT1G70480
AT2G36270	AT1G70590
AT2G36270	AT1G70950
AT2G36270	AT1G71710
AT2G36270	AT1G71880
AT2G36270	AT1G71960
AT2G36270	AT1G72820
AT2G36270	AT1G73050
AT2G36270	AT1G73060
AT2G36270	AT1G73120
AT2G36270	AT1G73560
AT2G36270	AT1G73570
AT2G36270	AT1G73920
AT2G36270	AT1G73980
AT2G36270	AT1G73990
AT2G36270	AT1G74310
AT2G36270	AT1G74320
AT2G36270	AT1G74448
AT2G36270	AT1G74450
AT2G36270	AT1G74730
AT2G36270	AT1G74840
AT2G36270	AT1G74929
AT2G36270	AT1G74930
AT2G36270	AT1G75440
AT2G36270	AT1G75490
AT2G36270	AT1G75690
AT2G36270	AT1G75730
AT2G36270	AT1G75770
AT2G36270	AT1G76020
AT2G36270	AT1G76030
AT2G36270	AT1G76570
AT2G36270	AT1G77000
AT2G36270	AT1G77450
AT2G36270	AT1G77810
AT2G36270	AT1G78000
AT2G36270	AT1G78020
AT2G36270	AT1G78895
AT2G36270	AT1G78900
AT2G36270	AT1G79040
AT2G36270	AT1G79520
AT2G36270	AT1G79630
AT2G36270	AT2G01430
AT2G36270	AT2G03630
AT2G36270	AT2G04360
AT2G36270	AT2G04550
AT2G36270	AT2G06520
AT2G36270	AT2G13680
AT2G36270	AT2G14960
AT2G36270	AT2G15695
AT2G36270	AT2G15970
AT2G36270	AT2G16594
AT2G36270	AT2G16600
AT2G36270	AT2G17700
AT2G36270	AT2G17870
AT2G36270	AT2G18090
AT2G36270	AT2G18120
AT2G36270	AT2G18340
AT2G36270	AT2G18540
AT2G36270	AT2G18876
AT2G36270	AT2G19770
AT2G36270	AT2G20250
AT2G36270	AT2G20260
AT2G36270	AT2G20370
AT2G36270	AT2G20890
AT2G36270	AT2G21060
AT2G36270	AT2G21130
AT2G36270	AT2G21300
AT2G36270	AT2G21490
AT2G36270	AT2G21720
AT2G36270	AT2G21860
AT2G36270	AT2G21950
AT2G36270	AT2G21960
AT2G36270	AT2G22010
AT2G36270	AT2G22240
AT2G36270	AT2G22241
AT2G36270	AT2G22450
AT2G36270	AT2G23370
AT2G36270	AT2G23380
AT2G36270	AT2G23390
AT2G36270	AT2G23640
AT2G36270	AT2G23670
AT2G36270	AT2G24020
AT2G36270	AT2G24100
AT2G36270	AT2G24420
AT2G36270	AT2G24440
AT2G36270	AT2G25110
AT2G36270	AT2G25880
AT2G36270	AT2G25890
AT2G36270	AT2G28780
AT2G36270	AT2G28940
AT2G36270	AT2G30150
AT2G36270	AT2G30570
AT2G36270	AT2G30790
AT2G36270	AT2G31130
AT2G36270	AT2G31230
AT2G36270	AT2G33180
AT2G36270	AT2G33380
AT2G36270	AT2G34450
AT2G36270	AT2G34460
AT2G36270	AT2G34620
AT2G36270	AT2G35680
AT2G36270	AT2G35880
AT2G36270	AT2G36270
AT2G36270	AT2G36390
AT2G36270	AT2G36640
AT2G36270	AT2G37240
AT2G36270	AT2G37250
AT2G36270	AT2G37478
AT2G36270	AT2G37480
AT2G36270	AT2G37750
AT2G36270	AT2G38465
AT2G36270	AT2G38610
AT2G36270	AT2G38905
AT2G36270	AT2G39170
AT2G36270	AT2G39190
AT2G36270	AT2G39280
AT2G36270	AT2G39290
AT2G36270	AT2G39350
AT2G36270	AT2G39450
AT2G36270	AT2G39460
AT2G36270	AT2G39950
AT2G36270	AT2G40170
AT2G36270	AT2G40340
AT2G36270	AT2G40830
AT2G36270	AT2G41190
AT2G36270	AT2G42220
AT2G36270	AT2G43010
AT2G36270	AT2G43240
AT2G36270	AT2G45300
AT2G36270	AT2G45590
AT2G36270	AT2G45720
AT2G36270	AT2G45820
AT2G36270	AT2G45910
AT2G36270	AT2G46500
AT2G36270	AT2G46550
AT2G36270	AT2G46787
AT2G36270	AT2G46790
AT2G36270	AT2G46800
AT2G36270	AT2G47230
AT2G36270	AT2G47470
AT2G36270	AT2G47760
AT2G36270	AT2G47770
AT2G36270	AT2G47810
AT2G36270	AT2G47920
AT2G36270	AT3G01060
AT2G36270	AT3G01510
AT2G36270	AT3G02140
AT2G36270	AT3G02150
AT2G36270	AT3G02380
AT2G36270	AT3G02390
AT2G36270	AT3G02410
AT2G36270	AT3G02550
AT2G36270	AT3G02800
AT2G36270	AT3G03680
AT2G36270	AT3G04240
AT2G36270	AT3G04460
AT2G36270	AT3G05425
AT2G36270	AT3G05430
AT2G36270	AT3G05800
AT2G36270	AT3G06650
AT2G36270	AT3G06780
AT2G36270	AT3G07090
AT2G36270	AT3G07250
AT2G36270	AT3G07360
AT2G36270	AT3G07460
AT2G36270	AT3G07680
AT2G36270	AT3G07940
AT2G36270	AT3G08020
AT2G36270	AT3G08630
AT2G36270	AT3G08960
AT2G36270	AT3G08970
AT2G36270	AT3G09660
AT2G36270	AT3G09670
AT2G36270	AT3G10250
AT2G36270	AT3G10410
AT2G36270	AT3G10420
AT2G36270	AT3G10500
AT2G36270	AT3G11415
AT2G36270	AT3G11560
AT2G36270	AT3G11670
AT2G36270	AT3G11840
AT2G36270	AT3G11900
AT2G36270	AT3G13310
AT2G36270	AT3G13670
AT2G36270	AT3G13720
AT2G36270	AT3G13980
AT2G36270	AT3G14070
AT2G36270	AT3G14930
AT2G36270	AT3G15090
AT2G36270	AT3G15210
AT2G36270	AT3G15548
AT2G36270	AT3G15550
AT2G36270	AT3G15620
AT2G36270	AT3G16050
AT2G36270	AT3G16140
AT2G36270	AT3G16910
AT2G36270	AT3G16990
AT2G36270	AT3G17000
AT2G36270	AT3G17040
AT2G36270	AT3G17365
AT2G36270	AT3G18950
AT2G36270	AT3G19035
AT2G36270	AT3G19540
AT2G36270	AT3G19580
AT2G36270	AT3G20250
AT2G36270	AT3G21055
AT2G36270	AT3G21060
AT2G36270	AT3G21870
AT2G36270	AT3G22380
AT2G36270	AT3G22440
AT2G36270	AT3G23050
AT2G36270	AT3G24190
AT2G36270	AT3G24495
AT2G36270	AT3G24500
