TF	TARGET
ATMG01020	ATCG01090
ATMG01020	ATCG00600
ATMG01020	ATCG00540
ATMG01020	ATCG00720
ATMG01020	ATCG00730
ATMG01020	ATCG00360
ATMG01020	ATCG00340
ATMG01020	ATCG00350
ATMG01020	ATCG00020
ATMG01020	ATCG00680
ATMG01020	ATCG00280
ATMG01020	ATCG00270
ATMG01020	ATCG00580
ATMG01020	ATCG00570
ATMG01020	ATCG00430
ATMG01020	ATCG00710
ATMG01020	ATCG00080
ATMG01020	ATCG00550
ATMG01020	ATCG00070
ATMG01020	ATCG00560
ATMG01020	ATCG00220
ATMG01020	ATCG00700
ATMG01020	ATCG00690
ATMG01020	ATCG00510
ATMG01020	ATCG00630
ATMG01020	ATCG00490
ATMG01020	ATCG00520
ATMG01020	ATCG00300
ATMG01230	ATCG00470
ATMG01230	ATCG00120
ATMG01230	ATCG00480
ATMG01230	ATCG00140
ATMG01230	ATCG00150
ATMG01230	ATCG00130
ATMG01230	ATCG00860
ATMG01230	ATCG01280
ATMG01230	ATCG01040
ATMG01230	ATCG01060
ATMG01230	ATCG01110
ATMG01230	ATCG01100
ATMG01230	ATCG00420
ATMG01230	ATCG00440
ATMG01230	ATCG01080
ATMG01230	ATCG01010
ATMG01230	ATCG01070
ATMG01230	ATCG01090
ATMG01230	ATCG00600
ATMG01230	ATCG00540
ATMG01230	ATCG00720
ATMG01230	ATCG00730
ATMG01230	ATCG00360
ATMG01230	ATCG00340
ATMG01230	ATCG00350
ATMG01230	ATCG00020
ATMG01230	ATCG00680
ATMG01230	ATCG00280
ATMG01230	ATCG00270
ATMG01230	ATCG00580
ATMG01230	ATCG00570
ATMG01230	ATCG00430
ATMG01230	ATCG00710
ATMG01230	ATCG00080
ATMG01230	ATCG00550
ATMG01230	ATCG00070
ATMG01230	ATCG00560
ATMG01230	ATCG00220
ATMG01230	ATCG00700
ATMG01230	ATCG00690
ATMG01230	ATCG00510
ATMG01230	ATCG00630
ATMG01230	ATCG00490
ATMG01230	ATCG00520
ATMG01230	ATCG00300
ATMG01260	ATCG00470
ATMG01260	ATCG00120
ATMG01260	ATCG00480
ATMG01260	ATCG00140
ATMG01260	ATCG00150
ATMG01260	ATCG00130
ATMG01260	ATCG00860
ATMG01260	ATCG01280
ATMG01260	ATCG01040
ATMG01260	ATCG01060
ATMG01260	ATCG01110
ATMG01260	ATCG01100
ATMG01260	ATCG00420
ATMG01260	ATCG00440
ATMG01260	ATCG01080
ATMG01260	ATCG01010
ATMG01260	ATCG01070
ATMG01260	ATCG01090
ATMG01260	ATCG00600
ATMG01260	ATCG00540
ATMG01260	ATCG00720
ATMG01260	ATCG00730
ATMG01260	ATCG00360
ATMG01260	ATCG00340
ATMG01260	ATCG00350
ATMG01260	ATCG00020
ATMG01260	ATCG00680
ATMG01260	ATCG00280
ATMG01260	ATCG00270
ATMG01260	ATCG00580
ATMG01260	ATCG00570
ATMG01260	ATCG00430
ATMG01260	ATCG00710
ATMG01260	ATCG00080
ATMG01260	ATCG00550
ATMG01260	ATCG00070
ATMG01260	ATCG00560
ATMG01260	ATCG00220
ATMG01260	ATCG00700
ATMG01260	ATCG00690
ATMG01260	ATCG00510
ATMG01260	ATCG00630
ATMG01260	ATCG00490
ATMG01260	ATCG00520
ATMG01260	ATCG00300
ATMG01350	ATCG00470
ATMG01350	ATCG00120
ATMG01350	ATCG00480
ATMG01350	ATCG00140
ATMG01350	ATCG00150
ATMG01350	ATCG00130
ATMG01350	ATCG00860
ATMG01350	ATCG01280
ATMG01350	ATCG01040
ATMG01350	ATCG01060
ATMG01350	ATCG01110
ATMG01350	ATCG01100
ATMG01350	ATCG00420
ATMG01350	ATCG00440
ATMG01350	ATCG01080
ATMG01350	ATCG01010
ATMG01350	ATCG01070
ATMG01350	ATCG01090
ATMG01350	ATCG00600
ATMG01350	ATCG00540
ATMG01350	ATCG00720
ATMG01350	ATCG00730
ATMG01350	ATCG00360
ATMG01350	ATCG00340
ATMG01350	ATCG00350
ATMG01350	ATCG00020
ATMG01350	ATCG00680
ATMG01350	ATCG00280
ATMG01350	ATCG00270
ATMG01350	ATCG00580
ATMG01350	ATCG00570
ATMG01350	ATCG00430
ATMG01350	ATCG00710
ATMG01350	ATCG00080
ATMG01350	ATCG00550
ATMG01350	ATCG00070
ATMG01350	ATCG00560
ATMG01350	ATCG00220
ATMG01350	ATCG00700
ATMG01350	ATCG00690
ATMG01350	ATCG00510
ATMG01350	ATCG00630
ATMG01350	ATCG00490
ATMG01350	ATCG00520
ATMG01350	ATCG00300
ATMG01370	ATCG00470
ATMG01370	ATCG00120
ATMG01370	ATCG00480
ATMG01370	ATCG00140
ATMG01370	ATCG00150
ATMG01370	ATCG00130
ATMG01370	ATCG00860
ATMG01370	ATCG01280
ATMG01370	ATCG01040
ATMG01370	ATCG01060
ATMG01370	ATCG01110
ATMG01370	ATCG01100
ATMG01370	ATCG00420
ATMG01370	ATCG00440
ATMG01370	ATCG01080
ATMG01370	ATCG01010
ATMG01370	ATCG01070
ATMG01370	ATCG01090
ATMG01370	ATCG00600
ATMG01370	ATCG00540
ATMG01370	ATCG00720
ATMG01370	ATCG00730
ATMG01370	ATCG00360
ATMG01370	ATCG00340
ATMG01370	ATCG00350
ATMG01370	ATCG00020
ATMG01370	ATCG00680
ATMG01370	ATCG00280
ATMG01370	ATCG00270
ATMG01370	ATCG00580
ATMG01370	ATCG00570
ATMG01370	ATCG00430
ATMG01370	ATCG00710
ATMG01370	ATCG00080
ATMG01370	ATCG00550
ATMG01370	ATCG00070
ATMG01370	ATCG00560
ATMG01370	ATCG00220
ATMG01370	ATCG00700
ATMG01370	ATCG00690
ATMG01370	ATCG00510
ATMG01370	ATCG00630
ATMG01370	ATCG00490
ATMG01370	ATCG00520
ATMG01370	ATCG00300
